,Churn,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Tenure
2962,0.0,1.0,16.0,4.0,4.0,2.0,3.0,0.0,24.0,2.0,2.0,5.0,145.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
2963,0.0,3.0,13.0,4.0,4.0,2.0,6.0,0.0,15.0,1.0,2.0,2.0,190.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0
2964,0.0,1.0,10.0,4.0,5.0,3.0,3.0,0.0,18.0,2.0,2.0,1.0,157.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2965,0.0,1.0,7.0,1.0,4.0,2.0,4.0,1.0,19.0,0.970624330895959,2.0,3.0,261.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
2966,0.0,1.0,29.0,4.0,3.0,4.0,9.0,0.0,19.0,6.0,7.0831929584923135,3.0,244.95999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2967,0.0,3.0,14.0,3.0,3.0,5.0,3.0,1.0,25.0,1.0,8.0,8.0,181.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
2968,0.0,1.0,7.0,3.0,4.0,4.0,3.0,0.0,21.0,1.0,2.0,5.0,188.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2969,0.0,1.0,11.0,4.0,4.0,4.0,5.0,0.0,16.125388659933424,2.0,2.0,7.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0
2970,0.0,1.0,10.0,3.0,4.0,3.0,5.0,1.0,15.834120814086122,1.0,2.0,4.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0
2971,0.0,3.0,7.0,3.0,4.0,3.0,3.0,0.0,26.0,5.0,12.0,7.0,174.07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0
2972,0.0,3.0,9.0,3.0,4.0,2.0,3.0,0.0,19.0,1.0,2.0,10.0,170.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2973,0.0,1.0,27.0,3.0,4.0,2.0,5.0,1.0,20.0,2.0,2.0,9.0,179.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0
2974,0.0,1.0,18.0,3.0,4.0,5.0,3.0,1.0,14.0,3.0,4.0,4.0,172.41,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2975,0.0,1.0,7.0,3.0,4.0,2.0,3.0,0.0,13.0,2.0,6.0,8.0,146.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
2976,1.0,1.0,31.0,3.0,4.0,3.0,5.0,1.0,23.0,1.0,2.0,1.0,156.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
2977,0.0,1.0,30.0,3.0,4.0,2.0,11.0,0.0,15.0,1.0,2.0,3.0,182.45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
2978,1.0,1.0,23.0,3.0,4.0,4.0,4.0,1.0,14.0,2.0,2.0,3.0,148.73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2979,0.0,1.0,15.0,4.0,4.0,2.0,3.0,0.0,22.0,1.0,2.0,3.0,158.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2980,0.0,1.0,17.0,3.0,4.0,5.0,11.0,1.0,15.789351888380686,1.0,2.0,3.0,272.32625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0
2981,0.0,1.0,10.0,2.0,4.0,4.0,6.0,0.0,13.0,7.0,8.0,8.0,169.85,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
2982,0.0,3.0,12.0,3.0,4.0,4.0,3.0,0.0,12.0,1.0,3.0,3.0,152.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
2983,1.0,3.0,11.0,3.0,5.0,2.0,3.0,1.0,13.0,8.0,8.0,5.0,183.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2984,0.0,1.0,16.0,3.0,4.0,2.0,3.0,1.0,13.0,1.0,2.0,3.0,148.26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0
2985,0.0,3.0,33.0,4.0,4.0,4.0,7.0,0.0,15.0,3.0,5.782997983371246,9.0,260.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
2986,1.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,14.0,1.0,2.0,1.0,139.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2987,0.0,3.0,23.0,4.0,4.0,4.0,2.0,0.0,16.0,4.0,7.0,10.0,205.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
2988,0.0,1.0,25.0,3.0,3.0,2.0,6.0,0.0,19.0,1.0,2.0,1.0,161.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0
2989,0.0,1.0,9.0,3.0,5.5,4.0,7.0,0.0,19.0,1.0,2.0,3.0,179.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0
2990,0.0,3.0,9.0,3.0,4.0,4.0,3.0,0.0,20.0,1.3549502461199214,2.0,5.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
2991,0.0,3.0,17.0,4.0,5.0,3.0,3.0,0.0,13.0,2.0,2.0,1.0,137.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2992,0.0,1.0,23.0,4.0,3.0,5.0,2.0,0.0,20.0,1.0,2.0,8.0,181.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2993,0.0,3.0,14.0,4.0,3.0,2.0,6.0,0.0,12.0,4.0,8.0,8.0,194.29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2994,0.0,1.0,7.0,3.0,3.0,2.0,2.0,0.0,18.0,4.0,4.0,6.634558492648601,221.13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
2995,0.0,1.0,31.0,3.0,4.0,4.0,9.0,0.0,16.0,1.0,2.0,9.0,181.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0
2996,0.0,3.0,14.0,4.0,5.0,3.0,3.0,0.0,15.0,2.0,5.0,9.0,179.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2997,0.0,1.0,32.0,3.0,5.0,4.0,5.0,0.0,18.0,2.0,2.9235569687041023,2.0,245.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
2998,0.0,1.0,7.0,3.0,5.5,3.0,4.0,1.0,14.0,2.0,2.0,3.0,181.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0
2999,0.0,1.0,12.0,3.0,4.0,2.0,2.0,1.0,13.0,1.0,2.0,4.0,173.21,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
3000,0.0,2.0,9.0,4.0,5.0,5.0,5.0,0.0,13.0,1.0,2.0,1.0,189.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
3001,0.0,1.0,14.0,4.0,4.0,5.0,3.0,0.0,19.0,6.0,10.0,12.0,177.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0
3002,0.0,1.0,9.0,3.0,4.0,2.0,2.0,1.0,19.0,2.0,3.0,3.0,151.95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
3003,0.0,1.0,12.0,4.0,4.0,4.0,8.0,0.0,12.0,3.0,5.216725911339143,9.0,243.77999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
3004,0.0,1.0,17.0,3.0,4.0,5.0,3.0,1.0,16.148551640827144,12.0,12.0,11.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0
3005,0.0,1.0,17.0,3.0,4.0,2.0,2.0,0.0,20.0,1.0,2.0,8.0,149.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0
3006,0.0,1.0,7.0,3.0,5.0,3.0,9.0,1.0,13.0,1.493679427648508,2.0,8.0,264.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
3007,1.0,1.0,15.0,3.0,5.0,4.0,4.0,0.0,16.0,8.0,8.0,8.0,174.41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0
3008,0.0,1.0,12.0,3.0,4.0,4.0,3.0,1.0,13.0,1.0,2.0,3.0,149.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3009,0.0,3.0,15.0,4.0,5.0,4.0,3.0,1.0,12.0,7.0,12.0,10.0,177.28,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
3010,0.0,3.0,9.0,4.0,4.0,3.0,3.0,1.0,12.0,2.0,2.0,5.0,169.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3011,0.0,3.0,14.0,4.0,4.0,2.0,6.0,0.0,13.0,1.0,2.0,8.0,200.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
3012,0.0,1.0,9.0,4.0,3.0,2.0,9.0,0.0,17.0,2.0,2.0,8.0,175.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
3013,1.0,1.0,9.0,3.0,5.5,2.0,7.0,1.0,14.0,3.0,3.0,3.0,159.64,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3014,0.0,1.0,35.0,4.0,4.0,2.0,3.0,0.0,14.0,1.0,2.0,10.0,182.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
3015,0.0,1.0,14.0,3.0,5.0,3.0,3.0,0.0,25.0,4.0,9.0,9.205834728734969,214.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
3016,0.0,1.0,6.0,3.0,5.0,2.0,3.0,0.0,16.214353170626662,10.0,14.0,4.0,272.32625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0
3017,1.0,3.0,10.0,3.0,4.0,3.0,6.0,1.0,19.0,2.0,2.0,1.0,177.38,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
3018,0.0,3.0,17.0,3.0,5.0,2.0,5.0,0.0,15.0,2.0,2.0,2.0,171.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
3019,0.0,1.0,12.0,3.0,4.0,3.0,6.0,0.0,15.760370994393016,1.0,2.0,2.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0
3020,0.0,1.0,17.0,3.0,5.0,3.0,3.0,0.0,12.0,1.0,2.0,1.0,177.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0
3021,0.0,3.0,7.0,4.0,4.0,4.0,2.0,1.0,14.0,1.0,2.0,5.0,188.49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3022,0.0,1.0,27.0,3.0,4.0,3.0,5.0,0.0,13.0,2.0,2.0,4.0,173.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0
3023,0.0,1.0,14.0,3.0,4.0,5.0,10.0,0.0,17.0,2.0,2.0,4.506955099055817,224.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0
3024,0.0,1.0,15.0,4.0,4.0,2.0,11.0,0.0,15.0,8.0,10.0,9.0,161.97,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0
3025,0.0,3.0,7.0,3.0,5.5,2.0,4.0,1.0,23.0,2.0,2.0,3.0,199.57,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0
3026,1.0,1.0,15.0,4.0,5.5,5.0,3.0,1.0,12.0,2.0,2.0,8.0,146.19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3027,0.0,1.0,16.0,2.0,5.0,2.0,2.0,0.0,18.0,3.0,3.0,3.0,164.83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
3028,0.0,3.0,12.0,2.0,5.0,3.0,3.0,0.0,14.0,1.0,2.0,3.0,186.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
3029,0.0,3.0,15.0,3.0,4.0,4.0,3.0,0.0,19.0,1.0,2.0,8.0,187.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3030,0.0,1.0,12.0,4.0,4.0,2.0,9.0,0.0,17.0,1.0,2.0,5.0,188.47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
3031,0.0,1.0,22.0,4.0,5.0,2.0,2.0,1.0,15.0,2.0,4.556255520235528,10.0,240.10000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
3032,0.0,1.0,14.0,3.0,4.0,2.0,3.0,1.0,15.0,3.0,5.0,11.0,196.43,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
3033,0.0,3.0,17.0,3.0,5.0,4.0,3.0,1.0,15.0,1.0,2.0,8.0,207.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
3034,0.0,1.0,12.0,4.0,4.0,4.0,2.0,0.0,14.0,1.0,2.0,14.0,205.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
3035,0.0,1.0,33.0,3.0,4.0,2.0,3.0,0.0,13.0,2.0,2.0,3.0,154.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3036,0.0,1.0,13.0,4.0,5.0,4.0,8.0,1.0,16.0,2.0,2.0,3.0,185.32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0
3037,0.0,3.0,11.0,3.0,4.0,3.0,5.0,0.0,20.0,1.0,2.0,1.0,154.76,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0
3038,0.0,1.0,30.0,3.0,4.0,2.0,4.0,0.0,15.0,1.3341816682206153,2.0,1.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
3039,0.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,15.0,2.0,2.0,3.0,171.49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
3040,0.0,2.0,9.0,3.0,4.0,3.0,2.0,1.0,12.0,2.0,2.0,1.0,151.96,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0
3041,0.0,1.0,9.0,4.0,4.0,4.0,3.0,0.0,14.0,1.0,2.0,8.0,148.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
3042,0.0,3.0,36.0,4.0,4.0,3.0,5.0,0.0,22.0,1.0,1.8230592916849955,1.0,250.04000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0
3043,0.0,1.0,13.0,3.0,3.0,5.0,6.0,1.0,14.0,3.0,7.0,8.0,184.74,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
3044,0.0,3.0,32.0,3.0,4.0,3.0,9.0,1.0,13.0,2.0,3.0,3.0,172.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
3045,0.0,3.0,7.0,3.0,4.0,3.0,3.0,0.0,18.0,3.0,8.0,8.0,177.96,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3046,0.0,1.0,9.0,4.0,5.0,2.0,5.0,0.0,24.0,1.0,2.0,1.0,192.81,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0
3047,1.0,3.0,7.0,3.0,5.0,4.0,3.0,1.0,12.0,2.0,2.0,3.0,146.74,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3048,0.0,3.0,7.0,3.0,4.0,2.0,6.0,0.0,16.0,2.0,2.0,1.0,191.53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
3049,0.0,3.0,10.0,3.0,5.0,2.0,6.0,0.0,12.0,1.0,2.0,4.24801818132031,221.99,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
3050,0.0,1.0,7.0,3.0,4.0,3.0,4.0,0.0,12.0,2.0,2.0,3.0,192.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0
3051,0.0,1.0,17.0,3.0,3.0,3.0,5.0,1.0,14.0,1.0,2.0,8.0,147.13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0
3052,0.0,3.0,16.0,3.0,4.0,2.0,3.0,0.0,25.0,1.0,3.0,3.0,151.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3053,1.0,3.0,12.0,3.0,4.0,3.0,3.0,1.0,14.0,2.0,2.0,1.0,153.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3054,0.0,1.0,17.0,4.0,4.0,5.0,8.0,0.0,21.0,2.0,2.0,4.0,159.52,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0
3055,0.0,1.0,14.0,2.0,4.0,3.0,4.0,0.0,15.0,1.0,2.0,1.0,177.58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0
3056,1.0,3.0,11.0,3.0,4.0,4.0,3.0,0.0,19.0,8.0,8.0,7.844390950977704,218.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
3057,0.0,1.0,17.0,4.0,5.0,2.0,8.0,0.0,16.0,1.0,2.0,5.3821567639860515,229.96,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
3058,1.0,3.0,29.0,4.0,5.0,3.0,4.0,1.0,13.0,2.0,2.0,1.0,188.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
3059,0.0,1.0,16.0,3.0,5.0,4.0,2.0,1.0,17.0,2.0,3.0,3.0,151.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
3060,1.0,3.0,19.0,3.0,3.0,4.0,3.0,0.0,16.0,1.0,2.0,1.0,152.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3061,0.0,1.0,30.0,3.0,4.0,2.0,11.0,0.0,17.0,2.0,2.0,3.0,147.01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
3062,0.0,1.0,16.0,4.0,5.0,4.0,11.0,0.0,20.0,2.0,2.0,1.0,190.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
3063,0.0,1.0,7.0,3.0,4.0,4.0,3.0,0.0,12.0,1.0,2.0,5.0,163.16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3064,0.0,3.0,16.0,4.0,4.0,2.0,3.0,0.0,17.0,2.0,2.0,8.0,177.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
3065,0.0,1.0,14.0,3.0,5.0,3.0,10.0,0.0,25.0,2.0,2.0,1.0,170.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
3066,0.0,3.0,21.0,3.0,4.0,2.0,6.0,0.0,12.0,1.0,2.0,8.0,174.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0
3067,0.0,1.0,9.0,4.0,4.0,3.0,6.0,0.0,14.0,2.0,3.0,3.0,150.43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0
